,well,BHP,Fluid_newest,Fluid_lowest,Fluid_median
13,MPI-33,540,1933.0266454972807,1933.0266454972807,1833.3410827406442
13,MPI-33,550,1908.532750213381,1908.532750213381,1810.110329763223
13,MPI-33,560,1883.6801014284354,1883.6801014284354,1786.5393240874869
13,MPI-33,570,1858.4686991424442,1858.4686991424442,1762.6280657134369
13,MPI-33,580,1832.8985433554071,1832.8985433554071,1738.3765546410718
13,MPI-33,590,1806.9696340673243,1806.9696340673243,1713.7847908703927
13,MPI-33,600,1780.6819712781953,1780.6819712781953,1688.8527744013986
13,MPI-33,610,1754.035554988021,1754.035554988021,1663.5805052340904
13,MPI-33,620,1727.0303851968008,1727.0303851968008,1637.9679833684677
13,MPI-33,630,1699.6664619045348,1699.6664619045348,1612.0152088045304
13,MPI-33,640,1671.943785111223,1671.943785111223,1585.7221815422783
13,MPI-33,650,1643.8623548168655,1643.8623548168655,1559.0889015817122
13,MPI-33,660,1615.4221710214624,1615.4221710214624,1532.1153689228317
13,MPI-33,670,1586.6232337250135,1586.6232337250135,1504.8015835656365
13,MPI-33,680,1557.4655429275185,1557.4655429275185,1477.147545510127
13,MPI-33,690,1527.949098628978,1527.949098628978,1449.1532547563024
13,MPI-33,700,1498.0739008293917,1498.0739008293917,1420.818711304164
13,MPI-33,710,1467.8399495287595,1467.8399495287595,1392.1439151537109
13,MPI-33,720,1437.247244727082,1437.247244727082,1363.1288663049434
13,MPI-33,730,1406.295786424358,1406.295786424358,1333.773564757861
13,MPI-33,740,1374.9855746205887,1374.9855746205887,1304.0780105124645
13,MPI-33,750,1343.3166093157733,1343.3166093157733,1274.0422035687534
13,MPI-33,760,1311.2888905099123,1311.2888905099123,1243.6661439267277
13,MPI-33,770,1278.9024182030062,1278.9024182030062,1212.949831586388
13,MPI-33,780,1246.1571923950532,1246.1571923950532,1181.8932665477332
13,MPI-33,790,1213.0532130860554,1213.0532130860554,1150.4964488107646
13,MPI-33,800,1179.5904802760112,1179.5904802760112,1118.759378375481
13,MPI-33,810,1145.7689939649217,1145.7689939649217,1086.682055241883
13,MPI-33,820,1111.588754152786,1111.588754152786,1054.2644794099704
13,MPI-33,830,1077.0497608396042,1077.0497608396042,1021.5066508797433
13,MPI-33,840,1042.1520140253774,1042.1520140253774,988.408569651202
13,MPI-33,850,1006.8955137101044,1006.8955137101044,954.970235724346
13,MPI-33,860,971.2802598937861,971.2802598937861,921.191649099176
13,MPI-33,870,935.3062525764213,935.3062525764213,887.0728097756908
13,MPI-33,880,898.9734917580118,898.9734917580118,852.6137177538919
13,MPI-33,890,862.2819774385555,862.2819774385555,817.8143730337777
13,MPI-33,900,825.2317096180537,825.2317096180537,782.6747756153493
13,MPI-33,910,787.8226882965066,787.8226882965066,747.1949254986068
13,MPI-33,920,750.0549134739132,750.0549134739132,711.3748226835493
13,MPI-33,930,711.9283851502743,711.9283851502743,675.2144671701776
13,MPI-33,940,673.4431033255895,673.4431033255895,638.7138589584913
13,MPI-33,950,634.5990679998592,634.5990679998592,601.8729980484908
13,MPI-33,960,595.3962791730827,595.3962791730827,564.6918844401754
13,MPI-33,970,555.8347368452601,555.8347368452601,527.1705181335451
13,MPI-33,980,515.9144410163927,515.9144410163927,489.3088991286014
13,MPI-33,990,475.6353916864788,475.6353916864788,451.1070274253424
13,MPI-33,1000,434.9975888555197,434.9975888555197,412.5649030237695
13,MPI-33,1010,394.00103252351465,394.00103252351465,373.68252592388194
13,MPI-33,1020,352.64572269046386,352.64572269046386,334.4598961256799
13,MPI-33,1030,310.9316593563671,310.9316593563671,294.8970136291632
13,MPI-33,1040,268.85884252122435,268.85884252122435,254.99387843433178
13,MPI-33,1050,226.42727218503646,226.42727218503646,214.7504905411865
13,MPI-33,1060,183.63694834780227,183.63694834780227,174.16684994972624
13,MPI-33,1070,140.48787100952268,140.48787100952268,133.24295665995186
13,MPI-33,1080,96.98004017019709,96.98004017019709,91.97881067186273
13,MPI-33,1090,53.1134558298255,53.1134558298255,50.37441198545892
13,MPI-33,1100,8.888117988408508,8.888117988408508,8.429760600740966
14,MPI-36,0,4567.1441152495445,4881.083347726781,5291.661730065858
14,MPI-36,10,4556.795581059957,4870.023469467735,5279.671536423737
14,MPI-36,20,4545.585566396731,4858.042893746959,5266.683199710471
14,MPI-36,30,4533.514071259866,4845.141620564451,5252.696719926062
14,MPI-36,40,4520.581095649362,4831.319649920212,5237.712097070507
14,MPI-36,50,4506.786639565219,4816.576981814243,5221.729331143808
14,MPI-36,60,4492.130703007438,4800.913616246541,5204.748422145965
14,MPI-36,70,4476.613285976017,4784.32955321711,5186.769370076978
14,MPI-36,80,4460.234388470958,4766.824792725946,5167.792174936847
14,MPI-36,90,4442.99401049226,4748.399334773052,5147.816836725571
14,MPI-36,100,4424.892152039923,4729.053179358426,5126.84335544315
14,MPI-36,110,4405.9288131139465,4708.786326482069,5104.871731089586
14,MPI-36,120,4386.103993714331,4687.598776143981,5081.901963664877
14,MPI-36,130,4365.417693841077,4665.490528344162,5057.934053169024
14,MPI-36,140,4343.869913494184,4642.461583082612,5032.967999602027
14,MPI-36,150,4321.460652673653,4618.511940359331,5007.0038029638845
14,MPI-36,160,4298.1899113794825,4593.641600174318,4980.041463254598
14,MPI-36,170,4274.057689611673,4567.850562527575,4952.0809804741675
14,MPI-36,180,4249.063987370225,4541.1388274191,4923.122354622593
14,MPI-36,190,4223.208804655138,4513.506394848894,4893.165585699874
14,MPI-36,200,4196.492141466411,4484.953264816957,4862.21067370601
14,MPI-36,210,4168.913997804047,4455.479437323289,4830.257618641002
14,MPI-36,220,4140.474373668042,4425.084912367889,4797.30642050485
14,MPI-36,230,4111.1732690583995,4393.769689950759,4763.357079297554
14,MPI-36,240,4081.010683975118,4361.533770071897,4728.409595019113
14,MPI-36,250,4049.986618418197,4328.377152731305,4692.463967669528
14,MPI-36,260,4018.1010723876375,4294.299837928981,4655.520197248798
14,MPI-36,270,3985.354045883439,4259.301825664926,4617.578283756924
14,MPI-36,280,3951.7455389056017,4223.383115939139,4578.638227193906
14,MPI-36,290,3917.275551454126,4186.543708751622,4538.700027559744
14,MPI-36,300,3881.944083529011,4148.783604102374,4497.763684854437
14,MPI-36,310,3845.751135130257,4110.102801991395,4455.829199077985
14,MPI-36,320,3808.696706257864,4070.5013024186837,4412.89657023039
14,MPI-36,330,3770.780796911832,4029.979105384242,4368.96579831165
14,MPI-36,340,3732.003407092162,3988.536210888069,4324.036883321766
14,MPI-36,350,3692.364536798852,3946.172618930165,4278.109825260738
14,MPI-36,360,3651.8641860319035,3902.8883295105293,4231.184624128565
14,MPI-36,370,3610.5023547913165,3858.683342629163,4183.261279925247
14,MPI-36,380,3568.27904307709,3813.5576582860654,4134.339792650786
14,MPI-36,390,3525.1942508892253,3767.5112764812366,4084.4201623051804
14,MPI-36,400,3481.2479782277214,3720.544197214677,4033.5023888884302
14,MPI-36,410,3436.4402250925787,3672.656420486386,3981.586472400536
14,MPI-36,420,3390.7709914837965,3623.8479462963637,3928.672412841497
14,MPI-36,430,3344.2402774013763,3574.1187746446108,3874.760210211314
14,MPI-36,440,3296.8480828453166,3523.468905531126,3819.8498645099867
14,MPI-36,450,3248.5944078156176,3471.8983389559103,3763.9413757375146
14,MPI-36,460,3199.479252312281,3419.407074918964,3707.034743893899
14,MPI-36,470,3149.5026163353045,3365.995113420286,3649.1299689791385
14,MPI-36,480,3098.6644998846896,3311.662454459877,3590.2270509932337
14,MPI-36,490,3046.9649029604357,3256.4090980377373,3530.3259899361847
14,MPI-36,500,2994.403825562543,3200.235044153866,3469.426785807991
14,MPI-36,510,2940.981267691011,3143.1402928082634,3407.5294386086534
14,MPI-36,520,2886.6972293458402,3085.12484400093,3344.633948338171
14,MPI-36,530,2831.5517105270305,3026.1886977318654,3280.740314996545
14,MPI-36,540,2775.544711234582,2966.331854001069,3215.848538583774
14,MPI-36,550,2718.6762314684943,2905.554312808542,3149.9586190998584
14,MPI-36,560,2660.946271228768,2843.8560741542838,3083.0705565447993
14,MPI-36,570,2602.3548305154027,2781.2371380382942,3015.184350918595
14,MPI-36,580,2542.901909328399,2717.6975044605747,2946.3000022212477
14,MPI-36,590,2482.587507667756,2653.237173421123,2876.4175104527553
14,MPI-36,600,2421.411625533475,2587.856144919941,2805.5368756131193
14,MPI-36,610,2359.3742629255544,2521.5544189570273,2733.658097702338
14,MPI-36,620,2296.4754198439946,2454.331995532382,2660.7811767204125
14,MPI-36,630,2232.7150962887963,2386.188874646006,2586.9061126673428
14,MPI-36,640,2168.0932922599586,2317.1250562978985,2512.0329055431284
14,MPI-36,650,2102.6100077574824,2247.14054048806,2436.1615553477704
14,MPI-36,660,2036.2652427813673,2176.2353272164905,2359.292062081268
14,MPI-36,670,1969.0589973316135,2104.40941648319,2281.4244257436208
14,MPI-36,680,1900.9912714082202,2031.662808288158,2202.558646334829
14,MPI-36,690,1832.0620650111885,1957.9955026313953,2122.6947238548937
14,MPI-36,700,1762.2713781405175,1883.4074995129008,2041.8326583038133
14,MPI-36,710,1691.6192107962079,1807.8987989326756,1959.972449681589
14,MPI-36,720,1620.1055629782593,1731.4694008907193,1877.1140979882202
14,MPI-36,730,1547.7304346866717,1654.1193053870315,1793.257603223707
14,MPI-36,740,1474.4938259214457,1575.8485124216131,1708.40296538805
14,MPI-36,750,1400.3957366825807,1496.6570219944635,1622.5501844812486
14,MPI-36,760,1325.4361669700766,1416.5448341055824,1535.6992605033024
14,MPI-36,770,1249.6151167839334,1335.5119487549703,1447.8501934542119
14,MPI-36,780,1172.9325861241518,1253.5583659426275,1359.0029833339777
14,MPI-36,790,1095.3885749907306,1170.6840856685524,1269.157630142598
14,MPI-36,800,1016.983083383671,1086.889107932747,1178.3141338800747
14,MPI-36,810,937.7161113029734,1002.1734327352115,1086.4724945464084
14,MPI-36,820,857.5876587486362,916.5370600759437,993.6327121415964
14,MPI-36,830,776.5977257206599,829.9799899549449,899.7947866656402
14,MPI-36,840,694.7463122190444,742.5022223722145,804.9587181185392
14,MPI-36,850,612.0334182437905,654.1037573277536,709.1245065002945
14,MPI-36,860,528.4590437948978,564.7845948215615,612.2921518109055
14,MPI-36,870,444.0231888723652,474.5447348536373,514.4616540503711
14,MPI-36,880,358.7258534761948,383.38417742398303,415.6330132186936
14,MPI-36,890,272.567037606385,291.30292253259717,315.8062293158712
14,MPI-36,900,185.5467412629364,198.3009701794802,214.9813023419045
14,MPI-36,910,97.66496444584895,104.37832036463215,113.15823229679354
14,MPI-36,920,8.921707155122657,9.534973088053007,10.33701918053833
15,MPI-38,0,2281.357703391187,2396.7950673234036,2159.272798556705
15,MPI-38,10,2274.487761524172,2389.5775043979647,2152.770495748574
15,MPI-38,20,2266.877125116239,2381.581767572209,2145.567136033906
15,MPI-38,30,2258.5257941673876,2372.807856846137,2137.662719412701
15,MPI-38,40,2249.433768677618,2363.2557722197475,2129.057245884959
15,MPI-38,50,2239.601048646931,2352.9255136930415,2119.75071545068
15,MPI-38,60,2229.0276340753253,2341.8170812660182,2109.743128109864
15,MPI-38,70,2217.713524962802,2329.9304749386783,2099.034483862511
15,MPI-38,80,2205.65872130936,2317.2656947110218,2087.624782708621
15,MPI-38,90,2192.863223115,2303.822740583048,2075.5140246481933
15,MPI-38,100,2179.3270303797226,2289.6016125547576,2062.7022096812298
15,MPI-38,110,2165.050143103527,2274.6023106261505,2049.1893378077284
15,MPI-38,120,2150.0325612864126,2258.8248347972262,2034.97540902769
15,MPI-38,130,2134.274284928381,2242.2691850679853,2020.060423341115
15,MPI-38,140,2117.775314029431,2224.9353614384277,2004.4443807480027
15,MPI-38,150,2100.5356485895627,2206.823363908553,1988.1272812483535
15,MPI-38,160,2082.555288608776,2187.9331924783614,1971.109124842167
15,MPI-38,170,2063.834234087072,2168.264847147853,1953.3899115294437
15,MPI-38,180,2044.3724850244496,2147.8183279170275,1934.969641310183
15,MPI-38,190,2024.1700414209092,2126.5936347858856,1915.8483141843858
15,MPI-38,200,2003.2269032764507,2104.590767754427,1896.0259301520516
15,MPI-38,210,1981.5430705910742,2081.809726822651,1875.50248921318
15,MPI-38,220,1959.1185433647795,2058.2505119905586,1854.2779913677716
15,MPI-38,230,1935.9533215975666,2033.9131232581487,1832.352436615826
15,MPI-38,240,1912.047405289436,2008.7975606254226,1809.7258249573435
15,MPI-38,250,1887.400794440387,1982.9038240923794,1786.398156392324
15,MPI-38,260,1862.01348905042,1956.2319136590195,1762.3694309207674
15,MPI-38,270,1835.8854891195351,1928.7818293253426,1737.6396485426737
15,MPI-38,280,1809.0167946477318,1900.5535710913487,1712.208809258043
15,MPI-38,290,1781.407405635011,1871.5471389570384,1686.0769130668755
15,MPI-38,300,1753.0573220813715,1841.7625329224109,1659.2439599691706
15,MPI-38,310,1723.9665439868143,1811.1997529874666,1631.709949964929
15,MPI-38,320,1694.1350713513389,1779.8587991522054,1603.4748830541503
15,MPI-38,330,1663.5629041749455,1747.7396714166275,1574.5387592368345
15,MPI-38,340,1632.250042457634,1714.842369780733,1544.9015785129818
15,MPI-38,350,1600.1964861994043,1681.166894244521,1514.5633408825918
15,MPI-38,360,1567.4022354002568,1646.7132448079929,1483.5240463456653
15,MPI-38,370,1533.8672900601907,1611.481421471147,1451.783694902201
15,MPI-38,380,1499.591650179207,1575.4714242339849,1419.3422865522002
15,MPI-38,390,1464.5753157573051,1538.683253096506,1386.1998212956623
15,MPI-38,400,1428.8182867944854,1501.1169080587101,1352.3562991325875
15,MPI-38,410,1392.3205632907473,1462.7723891205974,1317.8117200629756
15,MPI-38,420,1355.0821452460912,1423.6496962821677,1282.5660840868265
15,MPI-38,430,1317.103032660517,1383.7488295434214,1246.6193912041406
15,MPI-38,440,1278.3832255340246,1343.0697889043581,1209.9716414149173
15,MPI-38,450,1238.9227238666142,1301.6125743649777,1172.622834719157
15,MPI-38,460,1198.7215276582858,1259.3771859252806,1134.57297111686
15,MPI-38,470,1157.7796369090393,1216.3636235852669,1095.8220506080258
15,MPI-38,480,1116.097051618875,1172.5718873449364,1056.370073192655
15,MPI-38,490,1073.6737717877922,1128.0019772042888,1016.2170388707466
15,MPI-38,500,1030.5097974157918,1082.6538931633245,975.3629476423016
15,MPI-38,510,986.6051285028728,1036.527635222043,933.8077995073191
15,MPI-38,520,941.9597650490363,989.6232033804453,891.5515944658001
15,MPI-38,530,896.573707054281,941.9405976385301,848.5943325177436
15,MPI-38,540,850.4469545186081,893.4798179962983,804.9360136631502
15,MPI-38,550,803.5795074420171,844.2408644537496,760.5766379020199
15,MPI-38,560,755.9713658245076,794.223737010884,715.5162052343522
15,MPI-38,570,707.6225296660808,743.4284356677019,669.7547156601482
15,MPI-38,580,658.5329989667356,691.8549604242028,623.2921691794069
15,MPI-38,590,608.7027737264724,639.5033112803869,576.1285657921285
15,MPI-38,600,558.1318539452908,586.3734882362538,528.2639054983129
15,MPI-38,610,506.8202396231912,532.465491291804,479.69818829796026
15,MPI-38,620,454.7679307601734,477.7793204470372,430.43141419107053
15,MPI-38,630,401.9749273562379,422.3149757019539,380.4635831776441
15,MPI-38,640,348.44122941138426,366.07245705655373,329.7946952576806
15,MPI-38,650,294.1668369256122,309.0517645108362,278.4247504311797
15,MPI-38,660,239.15174989892265,251.2528980648026,226.3537486981423
15,MPI-38,670,183.39596833131466,192.6758577184517,173.5816900585676
15,MPI-38,680,126.89949222278874,133.32064347178414,120.10857451245599
15,MPI-38,690,69.66232157334488,73.18725532479982,65.93440205980747
15,MPI-38,700,11.684456382982066,12.275693277497739,11.05917270062109
16,MPI-40,0,1956.8,1956.8,1956.8
16,MPI-40,10,1938.640896,1938.640896,1938.640896
16,MPI-40,20,1915.472384,1915.472384,1915.472384
16,MPI-40,30,1887.294464,1887.294464,1887.294464
16,MPI-40,40,1854.1071359999999,1854.1071359999999,1854.1071359999999
16,MPI-40,50,1815.9103999999998,1815.9103999999998,1815.9103999999998
16,MPI-40,60,1772.7042559999998,1772.7042559999998,1772.7042559999998
16,MPI-40,70,1724.4887039999999,1724.4887039999999,1724.4887039999999
16,MPI-40,80,1671.2637439999999,1671.2637439999999,1671.2637439999999
16,MPI-40,90,1613.029376,1613.029376,1613.029376
16,MPI-40,100,1549.7856,1549.7856,1549.7856
16,MPI-40,110,1481.532416,1481.532416,1481.532416
16,MPI-40,120,1408.269824,1408.269824,1408.269824
16,MPI-40,130,1329.9978239999998,1329.9978239999998,1329.9978239999998
16,MPI-40,140,1246.7164159999998,1246.7164159999998,1246.7164159999998
16,MPI-40,150,1158.4256,1158.4256,1158.4256
16,MPI-40,160,1065.1253759999997,1065.1253759999997,1065.1253759999997
16,MPI-40,170,966.8157439999998,966.8157439999998,966.8157439999998
16,MPI-40,180,863.496704,863.496704,863.496704
16,MPI-40,190,755.1682559999998,755.1682559999998,755.1682559999998
16,MPI-40,200,641.8303999999997,641.8303999999997,641.8303999999997
16,MPI-40,210,523.483136,523.483136,523.483136
16,MPI-40,220,400.12646399999977,400.12646399999977,400.12646399999977
16,MPI-40,230,271.76038399999976,271.76038399999976,271.76038399999976
16,MPI-40,240,138.384896,138.384896,138.384896
17,MPJ-06,0,1795.1220995615752,1592.9900978084759,1618.2764441521365
17,MPJ-06,10,1791.651378513444,1589.9101823735987,1615.147639644752
17,MPJ-06,20,1787.9311896451413,1586.6088893692786,1611.7939435285705
17,MPJ-06,30,1783.9615329566675,1583.0862187955152,1608.2153558035923
17,MPJ-06,40,1779.7424084480226,1579.3421706523086,1604.4118764698173
17,MPJ-06,50,1775.2738161192065,1575.376744939659,1600.3835055272457
17,MPJ-06,60,1770.5557559702195,1571.1899416575666,1596.1302429758775
17,MPJ-06,70,1765.5882280010608,1566.7817608060307,1591.6520888157124
17,MPJ-06,80,1760.3712322117312,1562.1522023850519,1586.9490430467506
17,MPJ-06,90,1754.9047686022307,1557.3012663946301,1582.0211056689923
17,MPJ-06,100,1749.1888371725588,1552.228952834765,1576.8682766824368
17,MPJ-06,110,1743.2234379227157,1546.9352617054567,1571.4905560870848
17,MPJ-06,120,1737.0085708527013,1541.4201930067054,1565.8879438829358
17,MPJ-06,130,1730.544235962516,1535.6837467385112,1560.0604400699904
17,MPJ-06,140,1723.8304332521593,1529.7259229008737,1554.0080446482482
17,MPJ-06,150,1716.8671627216315,1523.546721493793,1547.730757617709
17,MPJ-06,160,1709.6544243709325,1517.1461425172693,1541.2285789783732
17,MPJ-06,170,1702.1922182000626,1510.5241859713026,1534.5015087302409
17,MPJ-06,180,1694.4805442090212,1503.6808518558928,1527.5495468733116
17,MPJ-06,190,1686.5194023978088,1496.61614017104,1520.3726934075858
17,MPJ-06,200,1678.3087927664253,1489.3300509167439,1512.970948333063
17,MPJ-06,210,1669.8487153148706,1481.8225840930047,1505.3443116497438
17,MPJ-06,220,1661.1391700431443,1474.0937396998222,1497.4927833576273
17,MPJ-06,230,1652.1801569512472,1466.1435177371968,1489.4163634567144
17,MPJ-06,240,1642.971676039179,1457.9719182051285,1481.1150519470048
17,MPJ-06,250,1633.5137273069395,1449.578941103617,1472.5888488284984
17,MPJ-06,260,1623.806310754529,1440.9645864326624,1463.8377541011953
17,MPJ-06,270,1613.849426381947,1432.1288541922643,1454.8617677650952
17,MPJ-06,280,1603.6430741891943,1423.0717443824237,1445.6608898201987
17,MPJ-06,290,1593.1872541762702,1413.7932570031396,1436.2351202665054
17,MPJ-06,300,1582.481966343175,1404.2933920544126,1426.5844591040152
17,MPJ-06,310,1571.5272106899085,1394.5721495362425,1416.7089063327285
17,MPJ-06,320,1560.322987216471,1384.6295294486292,1406.6084619526448
17,MPJ-06,330,1548.869295922862,1374.4655317915726,1396.2831259637644
17,MPJ-06,340,1537.166136809082,1364.0801565650731,1385.7328983660875
17,MPJ-06,350,1525.213509875131,1353.4734037691308,1374.957779159614
17,MPJ-06,360,1513.0114151210084,1342.645273403745,1363.957768344343
17,MPJ-06,370,1500.5598525467149,1331.5957654689162,1352.7328659202758
17,MPJ-06,380,1487.8588221522502,1320.3248799646442,1341.2830718874116
17,MPJ-06,390,1474.9083239376146,1308.8326168909293,1329.608386245751
17,MPJ-06,400,1461.7083579028076,1297.1189762477711,1317.7088089952936
17,MPJ-06,410,1448.2589240478292,1285.1839580351698,1305.5843401360391
17,MPJ-06,420,1434.5600223726801,1273.0275622531258,1293.2349796679882
17,MPJ-06,430,1420.6116528773596,1260.6497889016384,1280.6607275911406
17,MPJ-06,440,1406.4138155618678,1248.0506379807077,1267.861583905496
17,MPJ-06,450,1391.9665104262053,1235.2301094903344,1254.8375486110551
17,MPJ-06,460,1377.2697374703712,1222.1882034305177,1241.588621707817
17,MPJ-06,470,1362.3234966943658,1208.9249198012578,1228.114803195782
17,MPJ-06,480,1347.1277880981895,1195.4402586025549,1214.4160930749508
17,MPJ-06,490,1331.682611681842,1181.7342198344088,1200.4924913453226
17,MPJ-06,500,1315.9879674453234,1167.8068034968198,1186.343998006898
17,MPJ-06,510,1300.0438553886336,1153.6580095897878,1171.9706130596762
17,MPJ-06,520,1283.8502755117725,1139.2878381133123,1157.3723365036576
17,MPJ-06,530,1267.4072278147405,1124.696289067394,1142.5491683388427
17,MPJ-06,540,1250.714712297537,1109.8833624520325,1127.5011085652309
17,MPJ-06,550,1233.7727289601626,1094.8490582672277,1112.228157182822
17,MPJ-06,560,1216.581277802617,1079.5933765129803,1096.730314191617
17,MPJ-06,570,1199.1403588248997,1064.1163171892892,1081.0075795916148
17,MPJ-06,580,1181.4499720270117,1048.4178802961553,1065.0599533828158
17,MPJ-06,590,1163.5101174089525,1032.4980658335783,1048.8874355652204
17,MPJ-06,600,1145.320794970722,1016.3568738015581,1032.490026138828
17,MPJ-06,610,1126.8820047123208,999.9943042000951,1015.867725103639
17,MPJ-06,620,1108.193746633748,983.4103570291888,999.0205324596533
17,MPJ-06,630,1089.2560207350039,966.6050322888392,981.9484482068705
17,MPJ-06,640,1070.0688270160892,949.578329979047,964.6514723452916
17,MPJ-06,650,1050.6321654770027,932.3302500998111,947.1296048749153
17,MPJ-06,660,1030.9460361177453,914.8607926511323,929.3828457957425
17,MPJ-06,670,1011.0104389383171,897.1699576330109,911.4111951077733
17,MPJ-06,680,990.8253739387172,879.2577450454457,893.214652811007
17,MPJ-06,690,970.3908411189462,861.1241548884377,874.793218905444
17,MPJ-06,700,949.7068404790042,842.7691871619866,856.1468933910843
17,MPJ-06,710,928.7733720188907,824.1928418660922,837.2756762679276
17,MPJ-06,720,907.5904357386067,805.3951190007552,818.1795675359748
17,MPJ-06,730,886.158031638151,786.3760185659746,798.8585671952247
17,MPJ-06,740,864.4761597175241,767.135540561751,779.3126752456778
17,MPJ-06,750,842.5448199767264,747.6736849880846,759.5418916873348
17,MPJ-06,760,820.3640124157573,727.9904518449748,739.5462165201945
17,MPJ-06,770,797.933737034617,708.0858411324219,719.3256497442577
17,MPJ-06,780,775.2539938333058,687.9598528504262,698.8801913595241
17,MPJ-06,790,752.3247828118228,667.6124869989868,678.2098413659935
17,MPJ-06,800,729.1461039701693,647.0437435781049,657.3145997636666
17,MPJ-06,810,705.7179573083442,626.2536225877795,636.1944665525426
17,MPJ-06,820,682.040342826348,605.2421240280111,614.8494417326218
17,MPJ-06,830,658.1132605241811,584.0092478987999,593.2795253039048
17,MPJ-06,840,633.9367104018424,562.5549942001453,571.4847172663907
17,MPJ-06,850,609.5106924593329,540.8793629320477,549.4650176200798
17,MPJ-06,860,584.8352066966522,518.982354094507,527.2204263649724
17,MPJ-06,870,559.9102531138001,496.863967687523,504.750943501068
17,MPJ-06,880,534.735831710777,474.52420371109605,482.05656902836694
17,MPJ-06,890,509.31194248758294,451.9630621652262,459.13730294686934
17,MPJ-06,900,483.63858544421765,429.1805430499132,435.993145256575
17,MPJ-06,910,457.71576058068075,406.17664636515667,412.6240959574835
17,MPJ-06,920,431.54346789697286,382.95137211095727,389.03015504959546
17,MPJ-06,930,405.12170739309414,359.5047202873151,365.21132253291097
17,MPJ-06,940,378.45047906904387,335.8366908942294,341.16759840742935
17,MPJ-06,950,351.52978292482237,311.94728393170055,316.89898267315095
17,MPJ-06,960,324.3596189604301,287.83649939972895,292.4054753300762
17,MPJ-06,970,296.9399871758664,263.50433729831406,267.68707637820444
17,MPJ-06,980,269.27088757113194,238.95079762745638,242.74378581753632
17,MPJ-06,990,241.35232014622565,214.17588038715505,217.57560364807088
17,MPJ-06,1000,213.18428490114857,189.17958557741096,192.18252986980903
17,MPJ-06,1010,184.76678183590028,163.96191319822373,166.5645644827504
17,MPJ-06,1020,156.09981095048082,138.52286324959337,140.721707486895
17,MPJ-06,1030,127.18337224489052,112.86243573152024,114.65395888224322
17,MPJ-06,1040,98.01746571912844,86.98063064400344,88.36131866879413
17,MPJ-06,1050,68.60209137319517,60.87744798704353,61.843786846548255
17,MPJ-06,1060,38.937249207091284,34.55288776064101,35.101363415506164
17,MPJ-06,1070,9.022939220815811,8.006949964795018,8.134048375666941
18,MPJ-28,0,1913.0552219494482,1978.9765089482426,1940.3692607226305
18,MPJ-28,10,1907.7338445039113,1973.4717640568572,1934.9719062178815
18,MPJ-28,20,1901.8783262859242,1967.4144726268132,1929.032784636119
18,MPJ-28,30,1895.4886672954867,1960.804634658111,1922.5518959773426
18,MPJ-28,40,1888.5648675325988,1953.64225015075,1915.5292402415525
18,MPJ-28,50,1881.1069269972604,1945.9273191047305,1907.9648174287488
18,MPJ-28,60,1873.1148456894718,1937.6598415200529,1899.8586275389316
18,MPJ-28,70,1864.5886236092329,1928.8398173967162,1891.2106705721003
18,MPJ-28,80,1855.5282607565434,1919.4672467347214,1882.0209465282558
18,MPJ-28,90,1845.9337571314038,1909.5421295340682,1872.2894554073973
18,MPJ-28,100,1835.8051127338133,1899.0644657947557,1862.0161972095248
18,MPJ-28,110,1825.142327563773,1888.0342555167856,1851.201171934639
18,MPJ-28,120,1813.9454016212821,1876.4514987001564,1839.8443795827393
18,MPJ-28,130,1802.214334906341,1864.3161953448691,1827.9458201538264
18,MPJ-28,140,1789.9491274189495,1851.6283454509232,1815.5054936478994
18,MPJ-28,150,1777.1497791591073,1838.3879490183185,1802.5234000649584
18,MPJ-28,160,1763.816290126815,1824.5950060470557,1788.999539405004
18,MPJ-28,170,1749.9486603220723,1810.2495165371342,1774.9339116680362
18,MPJ-28,180,1735.546889744879,1795.3514804885542,1760.3265168540543
18,MPJ-28,190,1720.6109783952359,1779.9008979013158,1745.1773549630589
18,MPJ-28,200,1705.140926273142,1763.8977687754186,1729.4864259950498
18,MPJ-28,210,1689.1367333785977,1747.342093110863,1713.253729950027
18,MPJ-28,220,1672.5983997116032,1730.2338709076491,1696.4792668279904
18,MPJ-28,230,1655.5259252721582,1712.5731021657764,1679.16303662894
18,MPJ-28,240,1637.919310060263,1694.3597868852455,1661.3050393528763
18,MPJ-28,250,1619.7785540759173,1675.5939250660563,1642.9052749997988
18,MPJ-28,260,1601.103657319121,1656.275516708208,1623.9637435697073
18,MPJ-28,270,1581.8946197898747,1636.4045618117013,1604.4804450626023
18,MPJ-28,280,1562.1514414881779,1615.9810603765363,1584.4553794784836
18,MPJ-28,290,1541.8741224140308,1595.0050124027127,1563.8885468173512
18,MPJ-28,300,1521.0626625674333,1573.4764178902306,1542.7799470792052
18,MPJ-28,310,1499.7170619483854,1551.39527683909,1521.1295802640454
18,MPJ-28,320,1477.8373205568869,1528.7615892492906,1498.9374463718716
18,MPJ-28,330,1455.4234383929388,1505.5753551208336,1476.2035454026848
18,MPJ-28,340,1432.4754154565394,1481.836574453717,1452.9278773564836
18,MPJ-28,350,1408.9932517476902,1457.5452472479428,1429.1104422332694
18,MPJ-28,360,1384.9769472663907,1432.7013735035096,1404.751240033041
18,MPJ-28,370,1360.4265020126404,1407.304953220418,1379.850270755799
18,MPJ-28,380,1335.34191598644,1381.355986398668,1354.4075344015434
