,datetime,tag,value
39438,2024-03-06 23:00:00+00:00,MPU_PI_32717,0.0
39439,2024-03-07 00:00:00+00:00,MPU_PI_30718,1085.0
39440,2024-03-07 00:00:00+00:00,MPU_PI_30716,595.8335456475584
39441,2024-03-07 00:00:00+00:00,MPU_PI_30302,468.8154716981135
39442,2024-03-07 00:00:00+00:00,MPU_PI_30218,-1000.243
39443,2024-03-07 00:00:00+00:00,MPU_PI_31219,262.2841442622949
39444,2024-03-07 00:00:00+00:00,MPU_PI_31716,588.9888888888888
39445,2024-03-07 00:00:00+00:00,MPU_PI_32215,297.8990785929642
39446,2024-03-07 00:00:00+00:00,MPU_PI_30214,255.9216
39447,2024-03-07 00:00:00+00:00,MPU_PI_30202,251.0376
39448,2024-03-07 00:00:00+00:00,MPU_PI_30314,694.8461538461537
39449,2024-03-07 00:00:00+00:00,MPU_PI_3001,240.94932523364525
39450,2024-03-07 00:00:00+00:00,MPU_PI_31218,257.0782151777166
39451,2024-03-07 00:00:00+00:00,MPU_PI_32217,283.5890389150941
39452,2024-03-07 00:00:00+00:00,MPU_PI_3110,248.2842659793814
39453,2024-03-07 00:00:00+00:00,MPU_PI_31719,714.6212
39454,2024-03-07 00:00:00+00:00,MPU_PI_32227,293.6810377413127
39455,2024-03-07 00:00:00+00:00,MPU_PI_30216,260.51463829787224
39456,2024-03-07 00:00:00+00:00,MPU_PI_3205,278.2777921694479
39457,2024-03-07 00:00:00+00:00,MPU_PI_32206,291.04502776679874
39458,2024-03-07 00:00:00+00:00,MPU_PI_32220,291.4507110038608
39459,2024-03-07 00:00:00+00:00,MPU_PI_31208,294.372
39460,2024-03-07 00:00:00+00:00,MPU_PI_31216,257.253151523547
39461,2024-03-07 00:00:00+00:00,MPU_PI_32736,617.855643669725
39462,2024-03-07 00:00:00+00:00,MPU_PI_32727,409.9331089285715
39463,2024-03-07 00:00:00+00:00,MPU_PI_33210,289.47600000000006
39464,2024-03-07 00:00:00+00:00,MPU_PI_32338,367.0131578947368
39465,2024-03-07 00:00:00+00:00,MPU_PI_33328,415.2341463414634
39466,2024-03-07 00:00:00+00:00,MPU_PI_3305,282.6031043478261
39467,2024-03-07 00:00:00+00:00,MPU_PI_32306,0.0
39468,2024-03-07 00:00:00+00:00,MPU_PI_33228,280.8978333333334
39469,2024-03-07 00:00:00+00:00,MPU_PI_32729,561.2638977272725
39470,2024-03-07 00:00:00+00:00,MPU_PI_32236,306.1830141190197
39471,2024-03-07 00:00:00+00:00,MPU_PI_33329,886.2716417910443
39472,2024-03-07 00:00:00+00:00,MPU_PI_32731,667.2940065420559
39473,2024-03-07 00:00:00+00:00,MPU_PI_33229,293.7886769230709
39474,2024-03-07 00:00:00+00:00,MPU_PI_32231,311.326140625
39475,2024-03-07 00:00:00+00:00,MPU_PI_33306,422.39743589743597
39476,2024-03-07 00:00:00+00:00,MPU_PI_32238,289.3807687999999
39477,2024-03-07 00:00:00+00:00,MPU_PI_33310,1266.6928571428573
39478,2024-03-07 00:00:00+00:00,MPU_PI_32733,715.1084291666666
39479,2024-03-07 00:00:00+00:00,MPU_PI_33206,307.1264842105262
39480,2024-03-07 00:00:00+00:00,MPU_PI_32229,297.9583231884057
39481,2024-03-07 00:00:00+00:00,MPU_PI_32240,293.4432658937201
39482,2024-03-07 00:00:00+00:00,MPU_PI_32715,571.9129989583338
39483,2024-03-07 00:00:00+00:00,MPU_PI_33227,296.8058210526313
39484,2024-03-07 00:00:00+00:00,MPU_PI_32320,347.5
39485,2024-03-07 00:00:00+00:00,MPU_PI_32233,425.89932916666663
39486,2024-03-07 00:00:00+00:00,MPU_PI_32740,0.0
39487,2024-03-07 00:00:00+00:00,MPU_PI_32717,0.0
39488,2024-03-07 01:00:00+00:00,MPU_PI_30202,258.2008
39489,2024-03-07 01:00:00+00:00,MPU_PI_31208,295.4376
39490,2024-03-07 01:00:00+00:00,MPU_PI_32215,298.2640506048388
39491,2024-03-07 01:00:00+00:00,MPU_PI_30718,1085.0
39492,2024-03-07 01:00:00+00:00,MPU_PI_3001,240.45097699496804
39493,2024-03-07 01:00:00+00:00,MPU_PI_32220,291.5690158148503
39494,2024-03-07 01:00:00+00:00,MPU_PI_32227,293.5142717454193
39495,2024-03-07 01:00:00+00:00,MPU_PI_32217,283.4606932400935
39496,2024-03-07 01:00:00+00:00,MPU_PI_31719,714.5551
39497,2024-03-07 01:00:00+00:00,MPU_PI_32206,291.10859430569434
39498,2024-03-07 01:00:00+00:00,MPU_PI_30214,253.27028571428573
39499,2024-03-07 01:00:00+00:00,MPU_PI_31716,592.96
39500,2024-03-07 01:00:00+00:00,MPU_PI_3205,278.2683608641974
39501,2024-03-07 01:00:00+00:00,MPU_PI_31218,256.11268153409077
39502,2024-03-07 01:00:00+00:00,MPU_PI_31216,256.37394905020494
39503,2024-03-07 01:00:00+00:00,MPU_PI_31219,261.47159999999985
39504,2024-03-07 01:00:00+00:00,MPU_PI_30314,694.7571428571429
39505,2024-03-07 01:00:00+00:00,MPU_PI_30216,256.015523076923
39506,2024-03-07 01:00:00+00:00,MPU_PI_30716,595.6145374449344
39507,2024-03-07 01:00:00+00:00,MPU_PI_30302,446.68108108108095
39508,2024-03-07 01:00:00+00:00,MPU_PI_3110,247.44456240875945
39509,2024-03-07 01:00:00+00:00,MPU_PI_30218,-1000.243
39510,2024-03-07 01:00:00+00:00,MPU_PI_32238,289.4379537623765
39511,2024-03-07 01:00:00+00:00,MPU_PI_32731,669.7592402173916
39512,2024-03-07 01:00:00+00:00,MPU_PI_33328,415.22105263157886
39513,2024-03-07 01:00:00+00:00,MPU_PI_32231,310.965375
39514,2024-03-07 01:00:00+00:00,MPU_PI_32306,0.0
39515,2024-03-07 01:00:00+00:00,MPU_PI_32236,306.1554293427231
39516,2024-03-07 01:00:00+00:00,MPU_PI_32729,561.7514044776119
39517,2024-03-07 01:00:00+00:00,MPU_PI_32320,347.60526315789474
39518,2024-03-07 01:00:00+00:00,MPU_PI_32740,0.0
39519,2024-03-07 01:00:00+00:00,MPU_PI_33329,877.2742187499999
39520,2024-03-07 01:00:00+00:00,MPU_PI_33310,1259.0148148148148
39521,2024-03-07 01:00:00+00:00,MPU_PI_32727,410.0267746031747
39522,2024-03-07 01:00:00+00:00,MPU_PI_32338,366.859375
39523,2024-03-07 01:00:00+00:00,MPU_PI_3305,282.7524255319148
39524,2024-03-07 01:00:00+00:00,MPU_PI_32717,0.0
39525,2024-03-07 01:00:00+00:00,MPU_PI_33227,296.52391999999975
39526,2024-03-07 01:00:00+00:00,MPU_PI_32229,298.1031648023138
39527,2024-03-07 01:00:00+00:00,MPU_PI_33228,280.78672405063287
39528,2024-03-07 01:00:00+00:00,MPU_PI_32736,617.7046014953272
39529,2024-03-07 01:00:00+00:00,MPU_PI_33229,294.7723589743532
39530,2024-03-07 01:00:00+00:00,MPU_PI_32733,715.1011313725489
39531,2024-03-07 01:00:00+00:00,MPU_PI_33206,307.15752452830185
39532,2024-03-07 01:00:00+00:00,MPU_PI_33306,423.0315789473684
39533,2024-03-07 01:00:00+00:00,MPU_PI_32240,294.6398993243239
39534,2024-03-07 01:00:00+00:00,MPU_PI_33210,289.44251707317073
39535,2024-03-07 01:00:00+00:00,MPU_PI_32715,571.4161413793105
39536,2024-03-07 01:00:00+00:00,MPU_PI_32233,425.7913115384616
39537,2024-03-07 02:00:00+00:00,MPU_PI_32215,297.2922737487233
39538,2024-03-07 02:00:00+00:00,MPU_PI_30214,252.4330285714286
39539,2024-03-07 02:00:00+00:00,MPU_PI_30216,254.61566086956535
39540,2024-03-07 02:00:00+00:00,MPU_PI_30314,693.2900000000002
39541,2024-03-07 02:00:00+00:00,MPU_PI_32220,290.577730984556
39542,2024-03-07 02:00:00+00:00,MPU_PI_32217,282.6251629629626
39543,2024-03-07 02:00:00+00:00,MPU_PI_32206,290.38789901380653
39544,2024-03-07 02:00:00+00:00,MPU_PI_31219,259.9412799999997
39545,2024-03-07 02:00:00+00:00,MPU_PI_30716,595.1627586206889
39546,2024-03-07 02:00:00+00:00,MPU_PI_31208,293.33304
39547,2024-03-07 02:00:00+00:00,MPU_PI_31716,591.842857142857
39548,2024-03-07 02:00:00+00:00,MPU_PI_3001,238.5475459459459
39549,2024-03-07 02:00:00+00:00,MPU_PI_30718,1085.0
39550,2024-03-07 02:00:00+00:00,MPU_PI_3110,245.74787187499987
39551,2024-03-07 02:00:00+00:00,MPU_PI_31218,254.47408065134212
39552,2024-03-07 02:00:00+00:00,MPU_PI_3205,277.25938756218926
39553,2024-03-07 02:00:00+00:00,MPU_PI_32227,292.7225879343632
39554,2024-03-07 02:00:00+00:00,MPU_PI_31216,254.6768457823139
39555,2024-03-07 02:00:00+00:00,MPU_PI_30202,254.9448
39556,2024-03-07 02:00:00+00:00,MPU_PI_30302,455.27047244094473
39557,2024-03-07 02:00:00+00:00,MPU_PI_31719,714.686275
39558,2024-03-07 02:00:00+00:00,MPU_PI_30218,-1000.243
39559,2024-03-07 02:00:00+00:00,MPU_PI_32320,347.47727272727275
39560,2024-03-07 02:00:00+00:00,MPU_PI_33210,287.80080000000004
39561,2024-03-07 02:00:00+00:00,MPU_PI_33227,294.44563902439046
39562,2024-03-07 02:00:00+00:00,MPU_PI_33228,278.9306666666665
39563,2024-03-07 02:00:00+00:00,MPU_PI_32733,715.34410625
39564,2024-03-07 02:00:00+00:00,MPU_PI_33310,1253.36
39565,2024-03-07 02:00:00+00:00,MPU_PI_33329,932.1551470588234
39566,2024-03-07 02:00:00+00:00,MPU_PI_33306,422.4581395348836
39567,2024-03-07 02:00:00+00:00,MPU_PI_32717,0.0
39568,2024-03-07 02:00:00+00:00,MPU_PI_32338,367.13513513513516
39569,2024-03-07 02:00:00+00:00,MPU_PI_32727,410.05145161290324
39570,2024-03-07 02:00:00+00:00,MPU_PI_32306,0.0
39571,2024-03-07 02:00:00+00:00,MPU_PI_33229,292.0837418419138
39572,2024-03-07 02:00:00+00:00,MPU_PI_32729,562.0588044776121
39573,2024-03-07 02:00:00+00:00,MPU_PI_3305,280.8767617021277
39574,2024-03-07 02:00:00+00:00,MPU_PI_33206,306.23568000000006
39575,2024-03-07 02:00:00+00:00,MPU_PI_32231,310.079255
39576,2024-03-07 02:00:00+00:00,MPU_PI_32740,0.0
39577,2024-03-07 02:00:00+00:00,MPU_PI_32238,288.4766404761903
39578,2024-03-07 02:00:00+00:00,MPU_PI_32715,571.5380044444441
39579,2024-03-07 02:00:00+00:00,MPU_PI_32731,670.1051893203881
39580,2024-03-07 02:00:00+00:00,MPU_PI_32736,617.5730807050088
39581,2024-03-07 02:00:00+00:00,MPU_PI_32233,425.212355
39582,2024-03-07 02:00:00+00:00,MPU_PI_32229,297.0153010628021
39583,2024-03-07 02:00:00+00:00,MPU_PI_32240,293.7438964285714
39584,2024-03-07 02:00:00+00:00,MPU_PI_32236,305.3805130588232
39585,2024-03-07 02:00:00+00:00,MPU_PI_33328,415.0404761904761
39586,2024-03-07 03:00:00+00:00,MPU_PI_30314,693.3000000000001
39587,2024-03-07 03:00:00+00:00,MPU_PI_31216,256.2031345013478
39588,2024-03-07 03:00:00+00:00,MPU_PI_32227,293.99727062801946
39589,2024-03-07 03:00:00+00:00,MPU_PI_3001,239.66066881405587
39590,2024-03-07 03:00:00+00:00,MPU_PI_30718,1085.0
39591,2024-03-07 03:00:00+00:00,MPU_PI_30218,-1000.243
39592,2024-03-07 03:00:00+00:00,MPU_PI_32206,291.6837087736796
39593,2024-03-07 03:00:00+00:00,MPU_PI_30302,462.20270270270254
39594,2024-03-07 03:00:00+00:00,MPU_PI_31719,713.9318
39595,2024-03-07 03:00:00+00:00,MPU_PI_30202,253.75093333333336
39596,2024-03-07 03:00:00+00:00,MPU_PI_30216,255.10581098901096
39597,2024-03-07 03:00:00+00:00,MPU_PI_3205,278.49565125628135
39598,2024-03-07 03:00:00+00:00,MPU_PI_3110,247.45837664233602
39599,2024-03-07 03:00:00+00:00,MPU_PI_31218,255.8817119502899
39600,2024-03-07 03:00:00+00:00,MPU_PI_32217,283.8989069822486
39601,2024-03-07 03:00:00+00:00,MPU_PI_30214,252.0144
39602,2024-03-07 03:00:00+00:00,MPU_PI_32220,291.76822550724654
39603,2024-03-07 03:00:00+00:00,MPU_PI_30716,595.3451339285713
39604,2024-03-07 03:00:00+00:00,MPU_PI_31219,260.56299607843107
39605,2024-03-07 03:00:00+00:00,MPU_PI_31208,294.10560000000004
39606,2024-03-07 03:00:00+00:00,MPU_PI_32215,298.38711020202
39607,2024-03-07 03:00:00+00:00,MPU_PI_31716,591.5
39608,2024-03-07 03:00:00+00:00,MPU_PI_33229,294.6262681690093
39609,2024-03-07 03:00:00+00:00,MPU_PI_32733,715.0403282051284
39610,2024-03-07 03:00:00+00:00,MPU_PI_33227,296.5235277108432
39611,2024-03-07 03:00:00+00:00,MPU_PI_32736,618.2490666041281
39612,2024-03-07 03:00:00+00:00,MPU_PI_32320,347.2142857142857
39613,2024-03-07 03:00:00+00:00,MPU_PI_32240,294.0399780464212
39614,2024-03-07 03:00:00+00:00,MPU_PI_32715,571.854257843137
39615,2024-03-07 03:00:00+00:00,MPU_PI_33328,414.5627906976744
39616,2024-03-07 03:00:00+00:00,MPU_PI_32731,668.9622892156863
39617,2024-03-07 03:00:00+00:00,MPU_PI_33306,418.095652173913
39618,2024-03-07 03:00:00+00:00,MPU_PI_32233,424.06990625
39619,2024-03-07 03:00:00+00:00,MPU_PI_33329,995.7664179104479
39620,2024-03-07 03:00:00+00:00,MPU_PI_33228,283.49049473684227
39621,2024-03-07 03:00:00+00:00,MPU_PI_33310,1227.8588235294117
39622,2024-03-07 03:00:00+00:00,MPU_PI_32717,0.0
39623,2024-03-07 03:00:00+00:00,MPU_PI_33210,289.7935764705883
39624,2024-03-07 03:00:00+00:00,MPU_PI_32306,0.0
39625,2024-03-07 03:00:00+00:00,MPU_PI_32231,311.4110458333333
39626,2024-03-07 03:00:00+00:00,MPU_PI_32229,298.24756753623166
39627,2024-03-07 03:00:00+00:00,MPU_PI_32338,367.925
39628,2024-03-07 03:00:00+00:00,MPU_PI_32238,289.8055005940589
39629,2024-03-07 03:00:00+00:00,MPU_PI_32727,409.6210171875
39630,2024-03-07 03:00:00+00:00,MPU_PI_32729,561.717697727273
39631,2024-03-07 03:00:00+00:00,MPU_PI_3305,282.70021463414633
39632,2024-03-07 03:00:00+00:00,MPU_PI_32740,0.0
39633,2024-03-07 03:00:00+00:00,MPU_PI_32236,306.3531566588786
39634,2024-03-07 03:00:00+00:00,MPU_PI_33206,296.55648000000014
39635,2024-03-07 04:00:00+00:00,MPU_PI_3205,277.8567619891006
39636,2024-03-07 04:00:00+00:00,MPU_PI_30214,252.01440000000002
39637,2024-03-07 04:00:00+00:00,MPU_PI_31218,255.83444864865058
39638,2024-03-07 04:00:00+00:00,MPU_PI_32220,290.6373656340756
39639,2024-03-07 04:00:00+00:00,MPU_PI_30216,254.76246400000008
39640,2024-03-07 04:00:00+00:00,MPU_PI_31716,592.4999999999999
39641,2024-03-07 04:00:00+00:00,MPU_PI_30718,1085.0
39642,2024-03-07 04:00:00+00:00,MPU_PI_32227,293.269802032914
39643,2024-03-07 04:00:00+00:00,MPU_PI_32217,283.0847363177806
39644,2024-03-07 04:00:00+00:00,MPU_PI_30302,466.72489959839373
39645,2024-03-07 04:00:00+00:00,MPU_PI_31719,714.0443
39646,2024-03-07 04:00:00+00:00,MPU_PI_3110,247.6933787709499
39647,2024-03-07 04:00:00+00:00,MPU_PI_31208,294.7145142857143
39648,2024-03-07 04:00:00+00:00,MPU_PI_32215,297.04666787741195
39649,2024-03-07 04:00:00+00:00,MPU_PI_32206,290.5933984144961
39650,2024-03-07 04:00:00+00:00,MPU_PI_31216,256.0328937201378
39651,2024-03-07 04:00:00+00:00,MPU_PI_3001,239.4604513998563
39652,2024-03-07 04:00:00+00:00,MPU_PI_30202,252.50279999999998
39653,2024-03-07 04:00:00+00:00,MPU_PI_31219,260.8117433962264
39654,2024-03-07 04:00:00+00:00,MPU_PI_30314,694.3545454545455
39655,2024-03-07 04:00:00+00:00,MPU_PI_30218,-1000.243
39656,2024-03-07 04:00:00+00:00,MPU_PI_30716,595.5307375271151
39657,2024-03-07 04:00:00+00:00,MPU_PI_32733,714.291588888889
39658,2024-03-07 04:00:00+00:00,MPU_PI_32240,294.63521453488386
39659,2024-03-07 04:00:00+00:00,MPU_PI_32727,410.11358230769224
39660,2024-03-07 04:00:00+00:00,MPU_PI_32715,571.675926966292
39661,2024-03-07 04:00:00+00:00,MPU_PI_33227,295.76283000000006
39662,2024-03-07 04:00:00+00:00,MPU_PI_32238,288.41359966850837
39663,2024-03-07 04:00:00+00:00,MPU_PI_32231,312.82775294117647
39664,2024-03-07 04:00:00+00:00,MPU_PI_33310,1193.0187499999997
39665,2024-03-07 04:00:00+00:00,MPU_PI_33328,417.6405405405405
39666,2024-03-07 04:00:00+00:00,MPU_PI_33210,289.1077538461539
39667,2024-03-07 04:00:00+00:00,MPU_PI_33229,294.6348455056172
39668,2024-03-07 04:00:00+00:00,MPU_PI_33228,284.13716571428574
39669,2024-03-07 04:00:00+00:00,MPU_PI_32233,357.1046304347827
39670,2024-03-07 04:00:00+00:00,MPU_PI_32736,622.2610070763501
39671,2024-03-07 04:00:00+00:00,MPU_PI_32320,348.47222222222223
39672,2024-03-07 04:00:00+00:00,MPU_PI_3305,282.0669260869564
39673,2024-03-07 04:00:00+00:00,MPU_PI_33206,293.754731707317
39674,2024-03-07 04:00:00+00:00,MPU_PI_32731,669.2011686274509
39675,2024-03-07 04:00:00+00:00,MPU_PI_32236,366.0448998781976
39676,2024-03-07 04:00:00+00:00,MPU_PI_32229,297.8459901258471
39677,2024-03-07 04:00:00+00:00,MPU_PI_32306,0.0
39678,2024-03-07 04:00:00+00:00,MPU_PI_32338,366.3783783783784
39679,2024-03-07 04:00:00+00:00,MPU_PI_33329,932.0686567164181
39680,2024-03-07 04:00:00+00:00,MPU_PI_33306,416.00833333333344
39681,2024-03-07 04:00:00+00:00,MPU_PI_32717,0.0
39682,2024-03-07 04:00:00+00:00,MPU_PI_32729,561.9366426470596
39683,2024-03-07 04:00:00+00:00,MPU_PI_32740,0.0
39684,2024-03-07 05:00:00+00:00,MPU_PI_3001,240.47572670080433
39685,2024-03-07 05:00:00+00:00,MPU_PI_30202,254.45639999999997
39686,2024-03-07 05:00:00+00:00,MPU_PI_31719,712.5412333333333
39687,2024-03-07 05:00:00+00:00,MPU_PI_32227,292.9348105825238
39688,2024-03-07 05:00:00+00:00,MPU_PI_30314,694.2437500000002
39689,2024-03-07 05:00:00+00:00,MPU_PI_30218,-1000.243
39690,2024-03-07 05:00:00+00:00,MPU_PI_31218,256.626692076232
39691,2024-03-07 05:00:00+00:00,MPU_PI_32220,289.7302307766991
39692,2024-03-07 05:00:00+00:00,MPU_PI_30716,595.4697058823531
39693,2024-03-07 05:00:00+00:00,MPU_PI_30214,255.33552
39694,2024-03-07 05:00:00+00:00,MPU_PI_30718,1085.0
39695,2024-03-07 05:00:00+00:00,MPU_PI_30216,256.3298149253732
39696,2024-03-07 05:00:00+00:00,MPU_PI_32206,289.9653507978723
39697,2024-03-07 05:00:00+00:00,MPU_PI_3110,248.52900000000008
39698,2024-03-07 05:00:00+00:00,MPU_PI_32215,296.32023731527084
39699,2024-03-07 05:00:00+00:00,MPU_PI_30302,468.51166077738503
39700,2024-03-07 05:00:00+00:00,MPU_PI_32217,282.5006740547589
39701,2024-03-07 05:00:00+00:00,MPU_PI_31208,294.9238285714286
39702,2024-03-07 05:00:00+00:00,MPU_PI_31216,257.10669446343053
39703,2024-03-07 05:00:00+00:00,MPU_PI_3205,277.22628670520226
39704,2024-03-07 05:00:00+00:00,MPU_PI_31219,262.08295384615366
39705,2024-03-07 05:00:00+00:00,MPU_PI_31716,589.3625000000001
39706,2024-03-07 05:00:00+00:00,MPU_PI_32740,0.0
39707,2024-03-07 05:00:00+00:00,MPU_PI_3305,281.1621119999999
39708,2024-03-07 05:00:00+00:00,MPU_PI_32717,0.0
39709,2024-03-07 05:00:00+00:00,MPU_PI_32715,571.2151000000001
39710,2024-03-07 05:00:00+00:00,MPU_PI_33329,900.4475806451616
39711,2024-03-07 05:00:00+00:00,MPU_PI_32306,0.0
39712,2024-03-07 05:00:00+00:00,MPU_PI_32229,297.7182791262135
39713,2024-03-07 05:00:00+00:00,MPU_PI_33310,1179.9499999999998
39714,2024-03-07 05:00:00+00:00,MPU_PI_32729,559.5022462686568
39715,2024-03-07 05:00:00+00:00,MPU_PI_32231,311.4604365853658
39716,2024-03-07 05:00:00+00:00,MPU_PI_32320,346.8095238095238
39717,2024-03-07 05:00:00+00:00,MPU_PI_32238,287.9113068880689
39718,2024-03-07 05:00:00+00:00,MPU_PI_32240,293.0623500485906
39719,2024-03-07 05:00:00+00:00,MPU_PI_32733,714.261288
39720,2024-03-07 05:00:00+00:00,MPU_PI_33306,418.509090909091
39721,2024-03-07 05:00:00+00:00,MPU_PI_32338,366.35714285714283
39722,2024-03-07 05:00:00+00:00,MPU_PI_33229,292.3207641791013
39723,2024-03-07 05:00:00+00:00,MPU_PI_33227,294.7652571428573
39724,2024-03-07 05:00:00+00:00,MPU_PI_32727,410.0198661290324
39725,2024-03-07 05:00:00+00:00,MPU_PI_32736,627.2490548689144
39726,2024-03-07 05:00:00+00:00,MPU_PI_33328,418.38157894736844
39727,2024-03-07 05:00:00+00:00,MPU_PI_33228,292.5950133333333
39728,2024-03-07 05:00:00+00:00,MPU_PI_33206,291.5970000000001
39729,2024-03-07 05:00:00+00:00,MPU_PI_33210,287.9969860465116
39730,2024-03-07 05:00:00+00:00,MPU_PI_32233,295.1105294117647
39731,2024-03-07 05:00:00+00:00,MPU_PI_32731,669.8426942307693
39732,2024-03-07 05:00:00+00:00,MPU_PI_32236,401.28613769696983
39733,2024-03-07 06:00:00+00:00,MPU_PI_32220,290.50949884947306
39734,2024-03-07 06:00:00+00:00,MPU_PI_32227,293.6112623202304
39735,2024-03-07 06:00:00+00:00,MPU_PI_32206,290.50090381077524
39736,2024-03-07 06:00:00+00:00,MPU_PI_31208,294.5052
39737,2024-03-07 06:00:00+00:00,MPU_PI_3205,277.92474383954163
39738,2024-03-07 06:00:00+00:00,MPU_PI_31716,586.7125
39739,2024-03-07 06:00:00+00:00,MPU_PI_30202,255.92159999999998
39740,2024-03-07 06:00:00+00:00,MPU_PI_31219,260.937303370786
39741,2024-03-07 06:00:00+00:00,MPU_PI_31719,711.2776
39742,2024-03-07 06:00:00+00:00,MPU_PI_30716,594.8853191489368
39743,2024-03-07 06:00:00+00:00,MPU_PI_32215,296.9645055624231
39744,2024-03-07 06:00:00+00:00,MPU_PI_32217,283.3133938562089
39745,2024-03-07 06:00:00+00:00,MPU_PI_30214,252.0144
39746,2024-03-07 06:00:00+00:00,MPU_PI_31216,256.28087498277216
39747,2024-03-07 06:00:00+00:00,MPU_PI_30216,255.20969491525415
39748,2024-03-07 06:00:00+00:00,MPU_PI_30302,468.82833333333315
39749,2024-03-07 06:00:00+00:00,MPU_PI_3110,247.5587268000002
39750,2024-03-07 06:00:00+00:00,MPU_PI_31218,255.64860697906357
39751,2024-03-07 06:00:00+00:00,MPU_PI_30314,694.13
39752,2024-03-07 06:00:00+00:00,MPU_PI_30718,1085.0
39753,2024-03-07 06:00:00+00:00,MPU_PI_30218,-1000.243
39754,2024-03-07 06:00:00+00:00,MPU_PI_3001,239.37696215827364
39755,2024-03-07 06:00:00+00:00,MPU_PI_33328,418.9422222222221
39756,2024-03-07 06:00:00+00:00,MPU_PI_33228,297.9516452830187
39757,2024-03-07 06:00:00+00:00,MPU_PI_32306,0.0
39758,2024-03-07 06:00:00+00:00,MPU_PI_32717,0.0
39759,2024-03-07 06:00:00+00:00,MPU_PI_32736,629.1254278899089
39760,2024-03-07 06:00:00+00:00,MPU_PI_32740,0.0
39761,2024-03-07 06:00:00+00:00,MPU_PI_32231,311.19496666666663
39762,2024-03-07 06:00:00+00:00,MPU_PI_32240,294.9958123681689
39763,2024-03-07 06:00:00+00:00,MPU_PI_32236,400.67139116564454
39764,2024-03-07 06:00:00+00:00,MPU_PI_32338,366.60714285714283
39765,2024-03-07 06:00:00+00:00,MPU_PI_33206,293.58700800000014
39766,2024-03-07 06:00:00+00:00,MPU_PI_32733,713.5956886363637
39767,2024-03-07 06:00:00+00:00,MPU_PI_32229,297.91957485604615
39768,2024-03-07 06:00:00+00:00,MPU_PI_33210,289.85913846153846
39769,2024-03-07 06:00:00+00:00,MPU_PI_33310,1168.2833333333333
39770,2024-03-07 06:00:00+00:00,MPU_PI_32729,559.0235242424241
39771,2024-03-07 06:00:00+00:00,MPU_PI_33329,880.6273437500003
39772,2024-03-07 06:00:00+00:00,MPU_PI_32727,409.8725349206349
39773,2024-03-07 06:00:00+00:00,MPU_PI_32731,668.4243875
39774,2024-03-07 06:00:00+00:00,MPU_PI_32715,571.4418882352941
39775,2024-03-07 06:00:00+00:00,MPU_PI_33227,296.63322857142833
39776,2024-03-07 06:00:00+00:00,MPU_PI_3305,283.0693659574468
39777,2024-03-07 06:00:00+00:00,MPU_PI_32238,288.3131292079206
39778,2024-03-07 06:00:00+00:00,MPU_PI_32320,346.72727272727275
39779,2024-03-07 06:00:00+00:00,MPU_PI_33229,295.4792328611853
39780,2024-03-07 06:00:00+00:00,MPU_PI_32233,296.2022133333333
39781,2024-03-07 06:00:00+00:00,MPU_PI_33306,417.70476190476194
39782,2024-03-07 07:00:00+00:00,MPU_PI_32217,281.68107818659695
39783,2024-03-07 07:00:00+00:00,MPU_PI_31216,255.33029513513628
39784,2024-03-07 07:00:00+00:00,MPU_PI_30202,256.003
39785,2024-03-07 07:00:00+00:00,MPU_PI_32220,289.20170327552967
39786,2024-03-07 07:00:00+00:00,MPU_PI_30216,255.24298105263173
39787,2024-03-07 07:00:00+00:00,MPU_PI_30218,-1000.243
39788,2024-03-07 07:00:00+00:00,MPU_PI_32215,295.5646301452787
39789,2024-03-07 07:00:00+00:00,MPU_PI_32227,291.92077148362245
39790,2024-03-07 07:00:00+00:00,MPU_PI_31218,254.7359550903908
39791,2024-03-07 07:00:00+00:00,MPU_PI_3001,238.8698247838609
39792,2024-03-07 07:00:00+00:00,MPU_PI_30214,252.5028
39793,2024-03-07 07:00:00+00:00,MPU_PI_31208,294.5052
39794,2024-03-07 07:00:00+00:00,MPU_PI_30716,594.0301673640168
39795,2024-03-07 07:00:00+00:00,MPU_PI_3205,276.27183019390566
39796,2024-03-07 07:00:00+00:00,MPU_PI_31219,260.7611999999998
39797,2024-03-07 07:00:00+00:00,MPU_PI_30302,444.06642599277984
39798,2024-03-07 07:00:00+00:00,MPU_PI_3110,246.41699670932363
39799,2024-03-07 07:00:00+00:00,MPU_PI_30718,1085.0
39800,2024-03-07 07:00:00+00:00,MPU_PI_32206,288.9806953457445
39801,2024-03-07 07:00:00+00:00,MPU_PI_30314,693.6000000000001
39802,2024-03-07 07:00:00+00:00,MPU_PI_31719,711.1731285714286
39803,2024-03-07 07:00:00+00:00,MPU_PI_31716,582.475
39804,2024-03-07 07:00:00+00:00,MPU_PI_32736,629.3956045283014
39805,2024-03-07 07:00:00+00:00,MPU_PI_32306,0.0
39806,2024-03-07 07:00:00+00:00,MPU_PI_32729,560.3739045454545
39807,2024-03-07 07:00:00+00:00,MPU_PI_33229,292.51999164926923
39808,2024-03-07 07:00:00+00:00,MPU_PI_32231,310.1055416666667
39809,2024-03-07 07:00:00+00:00,MPU_PI_33206,291.2526638297873
39810,2024-03-07 07:00:00+00:00,MPU_PI_3305,280.42299999999994
39811,2024-03-07 07:00:00+00:00,MPU_PI_32338,365.5131578947368
